1432823040,Thu May 28 16:24:00 CEST 2015,14,1,1,1
1432823100,Thu May 28 16:25:00 CEST 2015,22,1,1,1
1432823160,Thu May 28 16:26:00 CEST 2015,22,1,1,1
1432823220,Thu May 28 16:27:00 CEST 2015,21,1,1,1
1432823280,Thu May 28 16:28:00 CEST 2015,22,1,1,1
1432823340,Thu May 28 16:29:00 CEST 2015,21,1,1,1
1432823400,Thu May 28 16:30:00 CEST 2015,25,1,1,1
1432823460,Thu May 28 16:31:00 CEST 2015,22,1,1,1
1432823520,Thu May 28 16:32:00 CEST 2015,19,1,1,1
1432823580,Thu May 28 16:33:00 CEST 2015,12,1,1,1
1432823640,Thu May 28 16:34:00 CEST 2015,15,1,1,1
1432823700,Thu May 28 16:35:00 CEST 2015,15,1,1,1
1432823760,Thu May 28 16:36:00 CEST 2015,20,1,1,1
1432823820,Thu May 28 16:37:00 CEST 2015,20,1,1,1
1432823880,Thu May 28 16:38:00 CEST 2015,19,1,1,1
1432823940,Thu May 28 16:39:00 CEST 2015,19,1,1,1
1432824000,Thu May 28 16:40:00 CEST 2015,16,1,1,1
1432824060,Thu May 28 16:41:00 CEST 2015,17,1,1,1
1432824120,Thu May 28 16:42:00 CEST 2015,19,1,1,1
1432824180,Thu May 28 16:43:00 CEST 2015,18,1,1,1
1432824240,Thu May 28 16:44:00 CEST 2015,13,1,1,1
1432824300,Thu May 28 16:45:00 CEST 2015,12,1,1,1
1432824360,Thu May 28 16:46:00 CEST 2015,17,1,1,1
1432824420,Thu May 28 16:47:00 CEST 2015,17,1,1,1
1432824480,Thu May 28 16:48:00 CEST 2015,16,1,1,1
1432824540,Thu May 28 16:49:00 CEST 2015,18,1,1,1
1432824600,Thu May 28 16:50:00 CEST 2015,18,1,1,1
1432824660,Thu May 28 16:51:00 CEST 2015,19,1,1,1
1432824720,Thu May 28 16:52:00 CEST 2015,19,1,1,1
1432824780,Thu May 28 16:53:00 CEST 2015,18,1,1,1
1432824840,Thu May 28 16:54:00 CEST 2015,16,1,1,1
1432824900,Thu May 28 16:55:00 CEST 2015,10,1,1,1
1432824960,Thu May 28 16:56:00 CEST 2015,15,1,1,1
1432825020,Thu May 28 16:57:00 CEST 2015,19,1,1,1
1432825080,Thu May 28 16:58:00 CEST 2015,17,1,1,1
1432825140,Thu May 28 16:59:00 CEST 2015,17,1,1,1
1432825200,Thu May 28 17:00:00 CEST 2015,18,1,1,1
1432825260,Thu May 28 17:01:00 CEST 2015,18,1,1,1
1432825320,Thu May 28 17:02:00 CEST 2015,21,1,1,1
1432825380,Thu May 28 17:03:00 CEST 2015,17,1,1,1
1432825440,Thu May 28 17:04:00 CEST 2015,20,1,1,1
1432825500,Thu May 28 17:05:00 CEST 2015,20,1,1,1
1432825560,Thu May 28 17:06:00 CEST 2015,19,1,1,1
1432825620,Thu May 28 17:07:00 CEST 2015,18,1,1,1
1432825680,Thu May 28 17:08:00 CEST 2015,18,1,1,1
1432825740,Thu May 28 17:09:00 CEST 2015,22,1,1,1
1432825800,Thu May 28 17:10:00 CEST 2015,18,1,1,1
1432825860,Thu May 28 17:11:00 CEST 2015,19,1,1,1
1432825920,Thu May 28 17:12:00 CEST 2015,18,1,1,1
1432825980,Thu May 28 17:13:00 CEST 2015,22,1,1,1
1432826040,Thu May 28 17:14:00 CEST 2015,20,1,1,1
1432826100,Thu May 28 17:15:00 CEST 2015,20,1,1,1
1432826160,Thu May 28 17:16:00 CEST 2015,26,1,1,1
1432826220,Thu May 28 17:17:00 CEST 2015,20,1,1,1
1432826280,Thu May 28 17:18:00 CEST 2015,22,1,1,1
1432826340,Thu May 28 17:19:00 CEST 2015,17,1,1,1
1432826400,Thu May 28 17:20:00 CEST 2015,21,1,1,1
1432826460,Thu May 28 17:21:00 CEST 2015,24,1,1,1
1432826520,Thu May 28 17:22:00 CEST 2015,24,1,1,1
1432826580,Thu May 28 17:23:00 CEST 2015,22,1,1,1
1432826640,Thu May 28 17:24:00 CEST 2015,19,1,1,1
1432826700,Thu May 28 17:25:00 CEST 2015,19,1,1,1
1432826760,Thu May 28 17:26:00 CEST 2015,17,1,1,1
1432826820,Thu May 28 17:27:00 CEST 2015,19,1,1,1
1432826880,Thu May 28 17:28:00 CEST 2015,17,1,1,1
1432826940,Thu May 28 17:29:00 CEST 2015,15,1,1,1
1432827000,Thu May 28 17:30:00 CEST 2015,11,1,1,1
1432827060,Thu May 28 17:31:00 CEST 2015,16,1,1,1
1432827120,Thu May 28 17:32:00 CEST 2015,15,1,1,1
1432827180,Thu May 28 17:33:00 CEST 2015,19,1,1,1
1432827240,Thu May 28 17:34:00 CEST 2015,18,1,1,1
1432827300,Thu May 28 17:35:00 CEST 2015,15,1,1,1
1432827360,Thu May 28 17:36:00 CEST 2015,20,1,1,1
1432827420,Thu May 28 17:37:00 CEST 2015,16,1,1,1
1432827480,Thu May 28 17:38:00 CEST 2015,20,1,1,1
1432827540,Thu May 28 17:39:00 CEST 2015,21,1,1,1
1432827600,Thu May 28 17:40:00 CEST 2015,22,1,1,1
1432827660,Thu May 28 17:41:00 CEST 2015,11,1,1,1
1432827720,Thu May 28 17:42:00 CEST 2015,17,1,1,1
1432827780,Thu May 28 17:43:00 CEST 2015,18,1,1,1
1432827840,Thu May 28 17:44:00 CEST 2015,21,1,1,1
1432827900,Thu May 28 17:45:00 CEST 2015,19,1,1,1
1432827960,Thu May 28 17:46:00 CEST 2015,20,1,1,1
1432828020,Thu May 28 17:47:00 CEST 2015,23,1,1,1
1432828080,Thu May 28 17:48:00 CEST 2015,22,1,1,1
1432828140,Thu May 28 17:49:00 CEST 2015,18,1,1,1
1432828200,Thu May 28 17:50:00 CEST 2015,22,1,1,1
1432828260,Thu May 28 17:51:00 CEST 2015,18,1,1,1
1432828320,Thu May 28 17:52:00 CEST 2015,14,1,1,1
1432828380,Thu May 28 17:53:00 CEST 2015,17,1,1,1
1432828440,Thu May 28 17:54:00 CEST 2015,18,1,1,1
1432828500,Thu May 28 17:55:00 CEST 2015,20,1,1,1
1432828560,Thu May 28 17:56:00 CEST 2015,20,1,1,1
1432828620,Thu May 28 17:57:00 CEST 2015,19,1,1,1
1432828680,Thu May 28 17:58:00 CEST 2015,23,1,1,1
1432828740,Thu May 28 17:59:00 CEST 2015,21,1,1,1
1432828800,Thu May 28 18:00:00 CEST 2015,22,1,1,1
1432828860,Thu May 28 18:01:00 CEST 2015,25,1,1,1
1432828920,Thu May 28 18:02:00 CEST 2015,13,1,1,1
1432828980,Thu May 28 18:03:00 CEST 2015,19,1,1,1
1432829040,Thu May 28 18:04:00 CEST 2015,22,1,1,1
1432829100,Thu May 28 18:05:00 CEST 2015,26,1,1,1
1432829160,Thu May 28 18:06:00 CEST 2015,24,1,1,1
1432829220,Thu May 28 18:07:00 CEST 2015,17,1,1,1
1432829280,Thu May 28 18:08:00 CEST 2015,22,1,1,1
1432829340,Thu May 28 18:09:00 CEST 2015,19,1,1,1
1432829400,Thu May 28 18:10:00 CEST 2015,19,1,1,1
1432829460,Thu May 28 18:11:00 CEST 2015,21,1,1,1
1432829520,Thu May 28 18:12:00 CEST 2015,18,1,1,1
1432829580,Thu May 28 18:13:00 CEST 2015,13,1,1,1
1432829640,Thu May 28 18:14:00 CEST 2015,15,1,1,1
1432829700,Thu May 28 18:15:00 CEST 2015,23,1,1,1
1432829760,Thu May 28 18:16:00 CEST 2015,27,1,1,1
1432829820,Thu May 28 18:17:00 CEST 2015,23,1,1,1
1432829880,Thu May 28 18:18:00 CEST 2015,20,1,1,1
1432829940,Thu May 28 18:19:00 CEST 2015,15,1,1,1
1432830000,Thu May 28 18:20:00 CEST 2015,18,1,1,1
1432830060,Thu May 28 18:21:00 CEST 2015,20,1,1,1
1432830120,Thu May 28 18:22:00 CEST 2015,19,1,1,1
1432830180,Thu May 28 18:23:00 CEST 2015,23,1,1,1
1432830240,Thu May 28 18:24:00 CEST 2015,20,1,1,1
1432830300,Thu May 28 18:25:00 CEST 2015,18,1,1,1
1432830360,Thu May 28 18:26:00 CEST 2015,15,1,1,1
1432830420,Thu May 28 18:27:00 CEST 2015,20,1,1,1
1432830480,Thu May 28 18:28:00 CEST 2015,24,1,1,1
1432830540,Thu May 28 18:29:00 CEST 2015,20,1,1,1
1432830600,Thu May 28 18:30:00 CEST 2015,15,1,1,1
1432830660,Thu May 28 18:31:00 CEST 2015,18,1,1,1
